game_date,season,player_name,team,opponent,home_away,minutes,points,rebounds,assists,threes_made,steals,blocks,turnovers,fga,fgm,fta,ftm,offensive_rebounds,defensive_rebounds,plus_minus,player_key,is_home,_data_source,game_id,player_id,position,starter,played,source
2026-07-09,2026,Frieda Buhner,POR,LVA,H,16.0,6.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,2.0,2.0,2.0,0.0,1.0,-11.0,frieda buhner,1,api:espn_boxscore,,,,,,
2026-07-11,2026,Frieda Buhner,POR,ATL,A,15.0,11.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,2.0,-7.0,frieda buhner,0,api:espn_boxscore,,,,,,
2026-07-14,2026,Frieda Buhner,POR,CON,A,11.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,-8.0,frieda buhner,0,api:espn_boxscore,,,,,,
2026-07-16,2026,Frieda Buhner,POR,WAS,A,18.0,9.0,5.0,1.0,3.0,0.0,1.0,2.0,7.0,3.0,0.0,0.0,2.0,3.0,11.0,frieda buhner,0,api:espn_boxscore,,,,,,
2026-07-18,2026,Frieda Buhner,POR,MIN,A,17.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,-8.0,frieda buhner,0,api:espn_boxscore,,,,,,
2024-08-20,2024,Gabby Williams,SEA,WAS,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,gabby williams,0,last_good_canonical,401620381.0,3142328.0,F,0.0,0.0,espn
2024-08-27,2024,Gabby Williams,SEA,WAS,H,26.0,3.0,4.0,4.0,0.0,3.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,,gabby williams,1,last_good_canonical,401620395.0,3142328.0,F,0.0,1.0,espn
2024-08-29,2024,Gabby Williams,SEA,ATL,H,32.0,3.0,5.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,2.0,1.0,0.0,5.0,,gabby williams,1,last_good_canonical,401620401.0,3142328.0,F,1.0,1.0,espn
2024-08-31,2024,Gabby Williams,SEA,NYL,H,23.0,7.0,1.0,3.0,1.0,2.0,0.0,0.0,6.0,2.0,2.0,2.0,0.0,1.0,,gabby williams,1,last_good_canonical,401620405.0,3142328.0,F,1.0,1.0,espn
2024-09-01,2024,Gabby Williams,SEA,CON,A,28.0,4.0,0.0,3.0,0.0,1.0,0.0,2.0,7.0,1.0,3.0,2.0,0.0,0.0,,gabby williams,0,last_good_canonical,401620407.0,3142328.0,F,1.0,1.0,espn
2024-09-03,2024,Gabby Williams,SEA,CON,A,22.0,11.0,6.0,5.0,0.0,1.0,0.0,2.0,8.0,5.0,2.0,1.0,1.0,5.0,,gabby williams,0,last_good_canonical,401620412.0,3142328.0,F,1.0,1.0,espn
2024-09-05,2024,Gabby Williams,SEA,NYL,A,34.0,17.0,4.0,5.0,1.0,0.0,0.0,3.0,13.0,8.0,0.0,0.0,2.0,2.0,,gabby williams,0,last_good_canonical,401620417.0,3142328.0,F,1.0,1.0,espn
2024-09-08,2024,Gabby Williams,SEA,PHX,H,21.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,3.0,,gabby williams,1,last_good_canonical,401620423.0,3142328.0,F,1.0,1.0,espn
2024-09-12,2024,Gabby Williams,SEA,LAS,A,34.0,17.0,1.0,4.0,3.0,3.0,2.0,0.0,10.0,6.0,2.0,2.0,0.0,1.0,,gabby williams,0,last_good_canonical,401620434.0,3142328.0,F,1.0,1.0,espn
2024-09-13,2024,Gabby Williams,SEA,DAL,A,32.0,10.0,7.0,5.0,0.0,2.0,1.0,4.0,8.0,5.0,0.0,0.0,0.0,7.0,,gabby williams,0,last_good_canonical,401620438.0,3142328.0,F,1.0,1.0,espn
2024-09-15,2024,Gabby Williams,SEA,LAS,H,35.0,22.0,6.0,3.0,2.0,4.0,0.0,0.0,15.0,9.0,3.0,2.0,2.0,4.0,,gabby williams,1,last_good_canonical,401620446.0,3142328.0,F,1.0,1.0,espn
2024-09-18,2024,Gabby Williams,SEA,LVA,H,39.0,14.0,5.0,5.0,1.0,2.0,0.0,2.0,13.0,5.0,4.0,3.0,1.0,4.0,,gabby williams,1,last_good_canonical,401620451.0,3142328.0,F,1.0,1.0,espn
2024-09-20,2024,Gabby Williams,SEA,PHX,A,26.0,10.0,5.0,6.0,2.0,1.0,0.0,2.0,8.0,4.0,0.0,0.0,1.0,4.0,,gabby williams,0,last_good_canonical,401620457.0,3142328.0,F,1.0,1.0,espn
2024-09-23,2024,Gabby Williams,SEA,LVA,A,37.0,14.0,8.0,2.0,2.0,0.0,1.0,4.0,15.0,6.0,0.0,0.0,0.0,8.0,,gabby williams,0,last_good_canonical,401721256.0,3142328.0,F,1.0,1.0,espn
2024-09-25,2024,Gabby Williams,SEA,LVA,A,38.0,20.0,5.0,3.0,1.0,1.0,0.0,0.0,16.0,8.0,3.0,3.0,2.0,3.0,,gabby williams,0,last_good_canonical,401721262.0,3142328.0,F,1.0,1.0,espn
2025-05-04,2025,Gabby Williams,SEA,CON,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,gabby williams,1,last_good_canonical,401761349.0,3142328.0,F,0.0,0.0,espn
2025-05-18,2025,Gabby Williams,SEA,PHX,A,32.0,4.0,0.0,4.0,0.0,2.0,2.0,1.0,9.0,1.0,2.0,2.0,0.0,0.0,,gabby williams,0,last_good_canonical,401736117.0,3142328.0,F,1.0,1.0,espn
2025-05-20,2025,Gabby Williams,SEA,DAL,A,39.0,17.0,5.0,5.0,3.0,3.0,2.0,4.0,13.0,7.0,0.0,0.0,2.0,3.0,,gabby williams,0,last_good_canonical,401736120.0,3142328.0,F,1.0,1.0,espn
2025-05-24,2025,Gabby Williams,SEA,PHX,H,37.0,11.0,5.0,2.0,3.0,2.0,0.0,3.0,9.0,4.0,0.0,0.0,1.0,4.0,,gabby williams,1,last_good_canonical,401736131.0,3142328.0,F,1.0,1.0,espn
2025-05-25,2025,Gabby Williams,SEA,LVA,H,30.0,12.0,5.0,5.0,2.0,2.0,0.0,3.0,8.0,5.0,0.0,0.0,0.0,5.0,,gabby williams,1,last_good_canonical,401736137.0,3142328.0,F,1.0,1.0,espn
2025-05-28,2025,Gabby Williams,SEA,MIN,A,37.0,20.0,4.0,6.0,2.0,1.0,2.0,1.0,15.0,8.0,3.0,2.0,0.0,4.0,,gabby williams,0,last_good_canonical,401736140.0,3142328.0,F,1.0,1.0,espn
2025-05-31,2025,Gabby Williams,SEA,ATL,H,31.0,14.0,3.0,1.0,2.0,2.0,0.0,7.0,10.0,6.0,0.0,0.0,0.0,3.0,,gabby williams,1,last_good_canonical,401736150.0,3142328.0,F,1.0,1.0,espn
2025-06-01,2025,Gabby Williams,SEA,LVA,H,33.0,20.0,4.0,2.0,4.0,1.0,0.0,3.0,16.0,8.0,0.0,0.0,0.0,4.0,,gabby williams,1,last_good_canonical,401736154.0,3142328.0,F,1.0,1.0,espn
2025-06-04,2025,Gabby Williams,SEA,DAL,H,31.0,18.0,3.0,4.0,1.0,3.0,0.0,1.0,13.0,6.0,6.0,5.0,0.0,3.0,,gabby williams,1,last_good_canonical,401736158.0,3142328.0,F,1.0,1.0,espn
2025-06-08,2025,Gabby Williams,SEA,PHX,A,35.0,21.0,3.0,7.0,5.0,0.0,1.0,0.0,10.0,8.0,0.0,0.0,1.0,2.0,,gabby williams,0,last_good_canonical,401736165.0,3142328.0,F,1.0,1.0,espn
2025-06-12,2025,Gabby Williams,SEA,MIN,H,37.0,12.0,8.0,7.0,0.0,4.0,0.0,2.0,12.0,6.0,0.0,0.0,1.0,7.0,,gabby williams,1,last_good_canonical,401736173.0,3142328.0,F,1.0,1.0,espn
2025-06-15,2025,Gabby Williams,SEA,GSV,A,32.0,9.0,3.0,4.0,1.0,4.0,0.0,2.0,8.0,3.0,2.0,2.0,0.0,3.0,,gabby williams,0,last_good_canonical,401736178.0,3142328.0,F,1.0,1.0,espn
2025-06-18,2025,Gabby Williams,SEA,LAS,A,29.0,11.0,4.0,7.0,1.0,8.0,0.0,1.0,10.0,5.0,0.0,0.0,0.0,4.0,,gabby williams,0,last_good_canonical,401736187.0,3142328.0,F,1.0,1.0,espn
2025-06-21,2025,Gabby Williams,SEA,LVA,A,38.0,18.0,12.0,4.0,3.0,0.0,0.0,1.0,15.0,6.0,4.0,3.0,3.0,9.0,,gabby williams,0,last_good_canonical,401736193.0,3142328.0,F,1.0,1.0,espn
2025-06-22,2025,Gabby Williams,SEA,NYL,H,37.0,12.0,6.0,10.0,1.0,4.0,0.0,3.0,16.0,4.0,4.0,3.0,1.0,5.0,,gabby williams,1,last_good_canonical,401736199.0,3142328.0,F,1.0,1.0,espn
2025-06-25,2025,Gabby Williams,SEA,IND,H,32.0,11.0,2.0,3.0,0.0,2.0,1.0,4.0,10.0,4.0,4.0,3.0,0.0,2.0,,gabby williams,1,last_good_canonical,401736204.0,3142328.0,F,1.0,1.0,espn
2025-06-28,2025,Gabby Williams,SEA,CON,H,31.0,16.0,8.0,7.0,2.0,4.0,1.0,3.0,11.0,5.0,4.0,4.0,1.0,7.0,,gabby williams,1,last_good_canonical,401736213.0,3142328.0,F,1.0,1.0,espn
2025-06-30,2025,Gabby Williams,SEA,GSV,A,30.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0,11.0,1.0,0.0,0.0,1.0,3.0,,gabby williams,0,last_good_canonical,401736219.0,3142328.0,F,1.0,1.0,espn
2025-07-03,2025,Gabby Williams,SEA,ATL,A,35.0,11.0,5.0,6.0,0.0,2.0,0.0,1.0,15.0,5.0,3.0,1.0,1.0,4.0,,gabby williams,0,last_good_canonical,401736222.0,3142328.0,F,1.0,1.0,espn
2025-07-06,2025,Gabby Williams,SEA,NYL,A,31.0,16.0,7.0,5.0,2.0,3.0,1.0,2.0,13.0,7.0,0.0,0.0,2.0,5.0,,gabby williams,0,last_good_canonical,401736228.0,3142328.0,F,1.0,1.0,espn
2025-07-09,2025,Gabby Williams,SEA,CON,A,36.0,21.0,5.0,1.0,2.0,1.0,0.0,1.0,14.0,9.0,1.0,1.0,0.0,5.0,,gabby williams,0,last_good_canonical,401736234.0,3142328.0,F,1.0,1.0,espn
2025-07-12,2025,Gabby Williams,SEA,CON,H,38.0,18.0,2.0,5.0,1.0,3.0,0.0,2.0,10.0,6.0,5.0,5.0,0.0,2.0,,gabby williams,1,last_good_canonical,401736241.0,3142328.0,F,1.0,1.0,espn
2025-07-13,2025,Gabby Williams,SEA,WAS,H,33.0,6.0,5.0,4.0,0.0,0.0,0.0,1.0,9.0,2.0,2.0,2.0,1.0,4.0,,gabby williams,1,last_good_canonical,401736247.0,3142328.0,F,1.0,1.0,espn
2025-07-16,2025,Gabby Williams,SEA,GSV,H,30.0,4.0,7.0,2.0,0.0,2.0,0.0,2.0,9.0,2.0,0.0,0.0,1.0,6.0,,gabby williams,1,last_good_canonical,401736254.0,3142328.0,F,1.0,1.0,espn
2025-07-23,2025,Gabby Williams,SEA,DAL,H,27.0,14.0,6.0,8.0,1.0,4.0,0.0,2.0,14.0,5.0,3.0,3.0,0.0,6.0,,gabby williams,1,last_good_canonical,401736261.0,3142328.0,F,1.0,1.0,espn
2025-07-25,2025,Gabby Williams,SEA,CHI,A,24.0,10.0,4.0,7.0,0.0,3.0,1.0,1.0,9.0,4.0,2.0,2.0,0.0,4.0,,gabby williams,0,last_good_canonical,401736265.0,3142328.0,F,1.0,1.0,espn
2025-07-26,2025,Gabby Williams,SEA,WAS,A,25.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,7.0,1.0,0.0,0.0,1.0,1.0,,gabby williams,0,last_good_canonical,401736271.0,3142328.0,F,1.0,1.0,espn
2025-07-28,2025,Gabby Williams,SEA,CON,A,24.0,16.0,2.0,2.0,0.0,3.0,0.0,1.0,11.0,7.0,2.0,2.0,0.0,2.0,,gabby williams,0,last_good_canonical,401736276.0,3142328.0,F,1.0,1.0,espn
2025-08-02,2025,Gabby Williams,SEA,LAS,H,42.0,14.0,5.0,8.0,2.0,5.0,0.0,3.0,12.0,5.0,2.0,2.0,0.0,5.0,,gabby williams,1,last_good_canonical,401736289.0,3142328.0,F,1.0,1.0,espn
2025-08-03,2025,Gabby Williams,SEA,IND,H,32.0,12.0,9.0,5.0,0.0,1.0,0.0,2.0,9.0,5.0,2.0,2.0,1.0,8.0,,gabby williams,1,last_good_canonical,401736295.0,3142328.0,F,1.0,1.0,espn
2025-08-06,2025,Gabby Williams,SEA,MIN,H,33.0,9.0,4.0,4.0,1.0,3.0,0.0,4.0,9.0,3.0,2.0,2.0,1.0,3.0,,gabby williams,1,last_good_canonical,401736300.0,3142328.0,F,1.0,1.0,espn
2025-08-09,2025,Gabby Williams,SEA,LVA,A,37.0,14.0,3.0,4.0,1.0,2.0,0.0,0.0,10.0,4.0,5.0,5.0,0.0,3.0,,gabby williams,0,last_good_canonical,401736307.0,3142328.0,F,1.0,1.0,espn
2025-08-11,2025,Gabby Williams,SEA,LAS,A,25.0,5.0,2.0,3.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,,gabby williams,0,last_good_canonical,401736312.0,3142328.0,F,1.0,1.0,espn
2025-08-14,2025,Gabby Williams,SEA,ATL,H,32.0,11.0,4.0,6.0,0.0,1.0,1.0,0.0,10.0,5.0,3.0,1.0,0.0,4.0,,gabby williams,1,last_good_canonical,401736321.0,3142328.0,F,1.0,1.0,espn
2025-08-16,2025,Gabby Williams,SEA,ATL,A,25.0,11.0,2.0,2.0,1.0,1.0,1.0,0.0,9.0,5.0,0.0,0.0,0.0,2.0,,gabby williams,0,last_good_canonical,401736325.0,3142328.0,F,1.0,1.0,espn
2025-08-17,2025,Gabby Williams,SEA,PHX,H,34.0,13.0,3.0,7.0,1.0,1.0,0.0,2.0,14.0,6.0,0.0,0.0,0.0,3.0,,gabby williams,1,last_good_canonical,401736331.0,3142328.0,F,1.0,1.0,espn
2025-08-20,2025,Gabby Williams,SEA,CHI,A,35.0,9.0,4.0,5.0,0.0,1.0,2.0,5.0,11.0,4.0,1.0,1.0,1.0,3.0,,gabby williams,0,last_good_canonical,401736335.0,3142328.0,F,1.0,1.0,espn
2025-08-22,2025,Gabby Williams,SEA,DAL,A,21.0,9.0,5.0,1.0,1.0,0.0,1.0,0.0,7.0,3.0,3.0,2.0,1.0,4.0,,gabby williams,0,last_good_canonical,401736344.0,3142328.0,F,1.0,1.0,espn
2025-08-24,2025,Gabby Williams,SEA,WAS,A,32.0,10.0,2.0,3.0,1.0,5.0,1.0,2.0,12.0,3.0,4.0,3.0,1.0,1.0,,gabby williams,0,last_good_canonical,401736349.0,3142328.0,F,1.0,1.0,espn
2025-08-26,2025,Gabby Williams,SEA,IND,A,18.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,,gabby williams,0,last_good_canonical,401736354.0,3142328.0,F,1.0,1.0,espn
2025-08-29,2025,Gabby Williams,SEA,MIN,A,30.0,16.0,4.0,3.0,4.0,1.0,2.0,2.0,13.0,5.0,2.0,2.0,1.0,3.0,,gabby williams,0,last_good_canonical,401736359.0,3142328.0,F,1.0,1.0,espn
2025-08-31,2025,Gabby Williams,SEA,CHI,H,33.0,12.0,8.0,3.0,0.0,2.0,0.0,3.0,10.0,4.0,4.0,4.0,0.0,8.0,,gabby williams,1,last_good_canonical,401736365.0,3142328.0,F,1.0,1.0,espn
2025-09-02,2025,Gabby Williams,SEA,LAS,H,33.0,8.0,3.0,2.0,0.0,2.0,0.0,2.0,12.0,4.0,0.0,0.0,1.0,2.0,,gabby williams,1,last_good_canonical,401736371.0,3142328.0,F,1.0,1.0,espn
2025-09-06,2025,Gabby Williams,SEA,NYL,H,31.0,7.0,5.0,3.0,1.0,2.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,5.0,,gabby williams,1,last_good_canonical,401736381.0,3142328.0,F,1.0,1.0,espn
2025-09-10,2025,Gabby Williams,SEA,GSV,H,23.0,2.0,1.0,6.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,,gabby williams,1,last_good_canonical,401736392.0,3142328.0,F,1.0,1.0,espn
2025-09-15,2025,Gabby Williams,SEA,LVA,A,27.0,16.0,3.0,2.0,0.0,1.0,0.0,3.0,13.0,8.0,0.0,0.0,0.0,3.0,,gabby williams,0,last_good_canonical,401820315.0,3142328.0,F,1.0,1.0,espn
2025-09-17,2025,Gabby Williams,SEA,LVA,H,36.0,6.0,1.0,2.0,0.0,1.0,0.0,1.0,8.0,2.0,2.0,2.0,0.0,1.0,,gabby williams,1,last_good_canonical,401820317.0,3142328.0,F,1.0,1.0,espn
2025-09-19,2025,Gabby Williams,SEA,LVA,A,28.0,7.0,6.0,2.0,1.0,2.0,0.0,2.0,6.0,3.0,0.0,0.0,2.0,4.0,,gabby williams,0,last_good_canonical,401820321.0,3142328.0,F,1.0,1.0,espn
2026-05-09,2026,Gabby Williams,GSV,SEA,A,24.0,7.0,6.0,4.0,1.0,1.0,0.0,2.0,9.0,2.0,3.0,2.0,3.0,3.0,,gabby williams,0,last_good_canonical,401856892.0,3142328.0,F,1.0,1.0,espn
2026-05-11,2026,Gabby Williams,GSV,PHX,A,32.0,19.0,5.0,3.0,4.0,4.0,1.0,4.0,13.0,7.0,1.0,1.0,1.0,4.0,,gabby williams,0,last_good_canonical,401856900.0,3142328.0,F,1.0,1.0,espn
2026-05-14,2026,Gabby Williams,GSV,CHI,A,32.0,18.0,5.0,1.0,3.0,1.0,1.0,2.0,17.0,6.0,4.0,3.0,1.0,4.0,,gabby williams,0,last_good_canonical,401856906.0,3142328.0,F,1.0,1.0,espn
2026-05-22,2026,Gabby Williams,GSV,IND,A,22.0,6.0,0.0,3.0,0.0,4.0,0.0,3.0,8.0,2.0,2.0,2.0,0.0,0.0,,gabby williams,0,last_good_canonical,401856928.0,3142328.0,F,1.0,1.0,espn
2026-05-22,2026,Gabby Williams,GSV,NYL,A,21.0,16.0,2.0,2.0,4.0,0.0,0.0,0.0,11.0,4.0,6.0,4.0,0.0,2.0,,gabby williams,0,last_good_canonical,401856924.0,3142328.0,F,1.0,1.0,espn
2026-05-26,2026,Gabby Williams,GSV,CON,A,18.0,15.0,2.0,1.0,3.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,2.0,,gabby williams,0,last_good_canonical,401856937.0,3142328.0,F,1.0,1.0,espn
2026-05-29,2026,Gabby Williams,GSV,IND,A,28.0,19.0,6.0,6.0,0.0,3.0,0.0,1.0,14.0,6.0,10.0,7.0,1.0,5.0,,gabby williams,0,last_good_canonical,401856944.0,3142328.0,F,1.0,1.0,espn
2026-05-31,2026,Gabby Williams,GSV,LVA,A,26.0,20.0,4.0,1.0,4.0,2.0,0.0,2.0,14.0,6.0,4.0,4.0,0.0,4.0,,gabby williams,0,last_good_canonical,401856952.0,3142328.0,F,1.0,1.0,espn
2026-06-02,2026,Gabby Williams,GSV,POR,H,27.0,8.0,2.0,2.0,0.0,1.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,2.0,21.0,gabby williams,1,last_good_canonical,,,,,,
2026-06-03,2026,Gabby Williams,GSV,POR,A,27.0,8.0,2.0,2.0,0.0,1.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,2.0,,gabby williams,0,last_good_canonical,401856957.0,3142328.0,F,1.0,1.0,espn
2026-06-04,2026,Gabby Williams,GSV,MIN,A,25.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,10.0,2.0,0.0,0.0,3.0,2.0,-7.0,gabby williams,0,last_good_canonical,,,,,,
2026-06-05,2026,Gabby Williams,GSV,MIN,A,25.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,10.0,2.0,0.0,0.0,3.0,2.0,,gabby williams,0,last_good_canonical,401856962.0,3142328.0,F,1.0,1.0,espn
2026-06-06,2026,Gabby Williams,GSV,LVA,A,28.0,27.0,6.0,1.0,3.0,2.0,0.0,1.0,17.0,10.0,5.0,4.0,0.0,6.0,-13.0,gabby williams,0,last_good_canonical,,,,,,
2026-06-09,2026,Gabby Williams,GSV,PHX,H,30.0,25.0,4.0,1.0,3.0,1.0,0.0,1.0,19.0,9.0,6.0,4.0,1.0,3.0,0.0,gabby williams,1,last_good_canonical,,,,,,
2026-06-10,2026,Gabby Williams,GSV,PHX,A,30.0,25.0,4.0,1.0,3.0,1.0,0.0,1.0,19.0,9.0,6.0,4.0,1.0,3.0,,gabby williams,0,last_good_canonical,401856977.0,3142328.0,F,1.0,1.0,espn
2026-06-12,2026,Gabby Williams,GSV,SEA,A,32.0,19.0,1.0,4.0,2.0,1.0,0.0,3.0,16.0,6.0,5.0,5.0,1.0,0.0,-2.0,gabby williams,0,last_good_canonical,,,,,,
2026-06-13,2026,Gabby Williams,GSV,SEA,A,32.0,19.0,1.0,4.0,2.0,1.0,0.0,3.0,16.0,6.0,5.0,5.0,1.0,0.0,,gabby williams,0,last_good_canonical,401856985.0,3142328.0,F,1.0,1.0,espn
2026-06-15,2026,Gabby Williams,GSV,LAS,H,28.0,16.0,4.0,1.0,1.0,1.0,0.0,3.0,12.0,6.0,3.0,3.0,0.0,4.0,17.0,gabby williams,1,last_good_canonical,,,,,,
2026-06-16,2026,Gabby Williams,GSV,LAS,A,28.0,16.0,4.0,1.0,1.0,1.0,0.0,3.0,12.0,6.0,3.0,3.0,0.0,4.0,,gabby williams,0,last_good_canonical,401856994.0,3142328.0,F,1.0,1.0,espn
2026-06-17,2026,Gabby Williams,GSV,DAL,H,29.0,25.0,3.0,4.0,2.0,1.0,0.0,2.0,16.0,7.0,12.0,9.0,2.0,1.0,25.0,gabby williams,1,last_good_canonical,,,,,,
2026-06-18,2026,Gabby Williams,GSV,DAL,A,29.0,25.0,3.0,4.0,2.0,1.0,0.0,2.0,16.0,7.0,12.0,9.0,2.0,1.0,,gabby williams,0,last_good_canonical,401856998.0,3142328.0,F,1.0,1.0,espn
2026-06-19,2026,Gabby Williams,GSV,MIN,H,28.0,15.0,8.0,1.0,2.0,1.0,0.0,3.0,16.0,6.0,2.0,1.0,3.0,5.0,-10.0,gabby williams,1,last_good_canonical,,,,,,
2026-06-20,2026,Gabby Williams,GSV,MIN,A,28.0,15.0,8.0,1.0,2.0,1.0,0.0,3.0,16.0,6.0,2.0,1.0,3.0,5.0,,gabby williams,0,last_good_canonical,401857005.0,3142328.0,F,1.0,1.0,espn
2026-06-21,2026,Gabby Williams,GSV,LVA,A,21.0,10.0,1.0,0.0,0.0,2.0,0.0,1.0,11.0,4.0,4.0,2.0,0.0,1.0,-23.0,gabby williams,0,last_good_canonical,,,,,,
2026-06-24,2026,Gabby Williams,GSV,ATL,H,32.0,23.0,5.0,5.0,3.0,1.0,1.0,0.0,16.0,9.0,2.0,2.0,1.0,4.0,17.0,gabby williams,1,api:espn_boxscore,,,,,,
2026-06-25,2026,Gabby Williams,GSV,ATL,A,32.0,23.0,5.0,5.0,3.0,1.0,1.0,0.0,16.0,9.0,2.0,2.0,1.0,4.0,,gabby williams,0,last_good_canonical,401857020.0,3142328.0,F,1.0,1.0,espn
2026-06-26,2026,Gabby Williams,GSV,ATL,H,22.0,16.0,4.0,2.0,0.0,2.0,0.0,2.0,11.0,5.0,10.0,6.0,0.0,4.0,7.0,gabby williams,1,api:espn_boxscore,,,,,,
2026-06-27,2026,Gabby Williams,GSV,ATL,A,22.0,16.0,4.0,2.0,0.0,2.0,0.0,2.0,11.0,5.0,10.0,6.0,0.0,4.0,,gabby williams,0,last_good_canonical,401857026.0,3142328.0,F,1.0,1.0,espn
2026-06-28,2026,Gabby Williams,GSV,NYL,H,20.0,7.0,2.0,1.0,1.0,0.0,0.0,2.0,9.0,2.0,5.0,2.0,0.0,2.0,9.0,gabby williams,1,api:espn_boxscore,,,,,,
2026-07-04,2026,Gabby Williams,GSV,ATL,A,27.0,19.0,1.0,2.0,4.0,3.0,0.0,0.0,14.0,7.0,1.0,1.0,0.0,1.0,0.0,gabby williams,0,api:espn_boxscore,,,,,,
2026-07-06,2026,Gabby Williams,GSV,WAS,A,17.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,3.0,-6.0,gabby williams,0,api:espn_boxscore,,,,,,
2026-07-08,2026,Gabby Williams,GSV,TOR,A,18.0,7.0,1.0,2.0,1.0,1.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0,1.0,-6.0,gabby williams,0,api:espn_boxscore,,,,,,
2026-07-10,2026,Gabby Williams,GSV,CON,A,,,,,,,,,,,,,,,,gabby williams,0,api:espn_boxscore,,,,,,
2026-07-15,2026,Gabby Williams,GSV,IND,A,27.0,16.0,3.0,1.0,2.0,3.0,1.0,5.0,12.0,6.0,4.0,2.0,1.0,2.0,9.0,gabby williams,0,api:espn_boxscore,,,,,,
2026-07-18,2026,Gabby Williams,GSV,WAS,H,28.0,18.0,3.0,5.0,2.0,3.0,0.0,1.0,15.0,7.0,2.0,2.0,1.0,2.0,10.0,gabby williams,1,api:espn_boxscore,,,,,,
2026-07-20,2026,Gabby Williams,GSV,WAS,H,26.0,8.0,0.0,2.0,0.0,1.0,0.0,2.0,12.0,4.0,0.0,0.0,0.0,0.0,-19.0,gabby williams,1,api:espn_boxscore,,,,,,
2026-05-10,2026,Gabriela Jaquez,CHI,POR,A,32.0,10.0,7.0,2.0,1.0,2.0,0.0,0.0,7.0,3.0,4.0,3.0,2.0,5.0,,gabriela jaquez,0,last_good_canonical,401856895.0,4858656.0,G,1.0,1.0,espn
2026-05-14,2026,Gabriela Jaquez,CHI,GSV,A,26.0,7.0,5.0,2.0,1.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,5.0,,gabriela jaquez,0,last_good_canonical,401856906.0,4858656.0,G,1.0,1.0,espn
2026-05-16,2026,Gabriela Jaquez,CHI,PHX,A,29.0,13.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,4.0,7.0,5.0,1.0,2.0,,gabriela jaquez,0,last_good_canonical,401856913.0,4858656.0,G,1.0,1.0,espn
2026-05-17,2026,Gabriela Jaquez,CHI,MIN,A,32.0,20.0,8.0,1.0,1.0,1.0,0.0,2.0,11.0,6.0,7.0,7.0,1.0,7.0,,gabriela jaquez,0,last_good_canonical,401856914.0,4858656.0,G,1.0,1.0,espn
2026-05-21,2026,Gabriela Jaquez,CHI,DAL,H,28.0,12.0,5.0,2.0,0.0,1.0,0.0,1.0,11.0,4.0,4.0,4.0,1.0,4.0,,gabriela jaquez,1,last_good_canonical,401856922.0,4858656.0,G,1.0,1.0,espn
2026-05-23,2026,Gabriela Jaquez,CHI,MIN,H,23.0,7.0,4.0,0.0,1.0,2.0,0.0,1.0,8.0,1.0,4.0,4.0,0.0,4.0,,gabriela jaquez,1,last_good_canonical,401856930.0,4858656.0,G,1.0,1.0,espn
2026-05-28,2026,Gabriela Jaquez,CHI,TOR,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,gabriela jaquez,1,last_good_canonical,401856939.0,4858656.0,G,0.0,0.0,espn
2026-05-29,2026,Gabriela Jaquez,CHI,MIN,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,gabriela jaquez,1,last_good_canonical,401856947.0,4858656.0,G,0.0,0.0,espn
2026-06-02,2026,Gabriela Jaquez,CHI,WAS,A,,,,,,,,,,,,,,,,gabriela jaquez,0,last_good_canonical,,,,,,
