slate_date,game_date,player_name,player_id,player_key,team,opponent,stat,projected_value,actual_value,error,absolute_error,squared_error,source_file,created_at_utc
2026-06-02,2026-06-02,Rae Burrell,rae burrell,rae burrell,LAS,LVA,threes_made,1.19,2.0,-0.81,0.81,0.6561000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Rae Burrell,rae burrell,rae burrell,LAS,LVA,steals,1.04,0.0,1.04,1.04,1.0816000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Rae Burrell,rae burrell,rae burrell,LAS,LVA,blocks,0.43,0.0,0.43,0.43,0.18489999999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Rhyne Howard,rhyne howard,rhyne howard,ATL,CON,points,15.18,36.0,-20.82,20.82,433.4724,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Rhyne Howard,rhyne howard,rhyne howard,ATL,CON,rebounds,3.84,2.0,1.8399999999999999,1.8399999999999999,3.3855999999999993,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Rhyne Howard,rhyne howard,rhyne howard,ATL,CON,assists,5.03,2.0,3.0300000000000002,3.0300000000000002,9.180900000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Rhyne Howard,rhyne howard,rhyne howard,ATL,CON,threes_made,2.87,8.0,-5.13,5.13,26.3169,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Rhyne Howard,rhyne howard,rhyne howard,ATL,CON,steals,1.41,3.0,-1.59,1.59,2.5281000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Rhyne Howard,rhyne howard,rhyne howard,ATL,CON,blocks,1.11,0.0,1.11,1.11,1.2321000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Shakira Austin,shakira austin,shakira austin,WAS,CHI,points,14.45,17.0,-2.5500000000000007,2.5500000000000007,6.502500000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Shakira Austin,shakira austin,shakira austin,WAS,CHI,rebounds,7.19,8.0,-0.8099999999999996,0.8099999999999996,0.6560999999999994,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Shakira Austin,shakira austin,shakira austin,WAS,CHI,assists,2.2,1.0,1.2000000000000002,1.2000000000000002,1.4400000000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Shakira Austin,shakira austin,shakira austin,WAS,CHI,threes_made,0.44,1.0,-0.56,0.56,0.31360000000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Shakira Austin,shakira austin,shakira austin,WAS,CHI,steals,0.84,3.0,-2.16,2.16,4.6656,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Shakira Austin,shakira austin,shakira austin,WAS,CHI,blocks,1.56,1.0,0.56,0.56,0.31360000000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Skylar Diggins,skylar diggins,skylar diggins,CHI,WAS,points,14.18,14.0,0.17999999999999972,0.17999999999999972,0.0323999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Skylar Diggins,skylar diggins,skylar diggins,CHI,WAS,rebounds,2.21,1.0,1.21,1.21,1.4641,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Skylar Diggins,skylar diggins,skylar diggins,CHI,WAS,assists,6.06,1.0,5.06,5.06,25.603599999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Skylar Diggins,skylar diggins,skylar diggins,CHI,WAS,threes_made,1.64,2.0,-0.3600000000000001,0.3600000000000001,0.12960000000000008,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Skylar Diggins,skylar diggins,skylar diggins,CHI,WAS,steals,1.53,0.0,1.53,1.53,2.3409,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Skylar Diggins,skylar diggins,skylar diggins,CHI,WAS,blocks,1.02,1.0,0.020000000000000018,0.020000000000000018,0.0004000000000000007,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Veronica Burton,veronica burton,veronica burton,GSV,POR,points,14.31,10.0,4.3100000000000005,4.3100000000000005,18.576100000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Veronica Burton,veronica burton,veronica burton,GSV,POR,rebounds,4.39,3.0,1.3899999999999997,1.3899999999999997,1.932099999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Veronica Burton,veronica burton,veronica burton,GSV,POR,assists,7.54,9.0,-1.46,1.46,2.1315999999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Veronica Burton,veronica burton,veronica burton,GSV,POR,threes_made,1.38,2.0,-0.6200000000000001,0.6200000000000001,0.38440000000000013,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Veronica Burton,veronica burton,veronica burton,GSV,POR,steals,1.33,0.0,1.33,1.33,1.7689000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-02,2026-06-02,Veronica Burton,veronica burton,veronica burton,GSV,POR,blocks,0.99,0.0,0.99,0.99,0.9801,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260602.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Alyssa Thomas,alyssa thomas,alyssa thomas,PHX,SEA,points,9.27,9.0,0.2699999999999996,0.2699999999999996,0.07289999999999977,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Alyssa Thomas,alyssa thomas,alyssa thomas,PHX,SEA,rebounds,6.55,9.0,-2.45,2.45,6.002500000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Alyssa Thomas,alyssa thomas,alyssa thomas,PHX,SEA,assists,7.23,5.0,2.2300000000000004,2.2300000000000004,4.972900000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Alyssa Thomas,alyssa thomas,alyssa thomas,PHX,SEA,threes_made,0.31,0.0,0.31,0.31,0.0961,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Alyssa Thomas,alyssa thomas,alyssa thomas,PHX,SEA,steals,1.28,2.0,-0.72,0.72,0.5184,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Alyssa Thomas,alyssa thomas,alyssa thomas,PHX,SEA,blocks,0.46,0.0,0.46,0.46,0.2116,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Breanna Stewart,breanna stewart,breanna stewart,NYL,TOR,points,13.47,19.0,-5.529999999999999,5.529999999999999,30.580899999999993,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Breanna Stewart,breanna stewart,breanna stewart,NYL,TOR,rebounds,5.49,9.0,-3.51,3.51,12.320099999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Breanna Stewart,breanna stewart,breanna stewart,NYL,TOR,assists,2.59,4.0,-1.4100000000000001,1.4100000000000001,1.9881000000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Breanna Stewart,breanna stewart,breanna stewart,NYL,TOR,threes_made,0.83,1.0,-0.17000000000000004,0.17000000000000004,0.028900000000000012,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Breanna Stewart,breanna stewart,breanna stewart,NYL,TOR,steals,1.07,0.0,1.07,1.07,1.1449,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Breanna Stewart,breanna stewart,breanna stewart,NYL,TOR,blocks,1.27,1.0,0.27,0.27,0.0729,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Brittney Sykes,brittney sykes,brittney sykes,TOR,NYL,points,14.12,17.0,-2.880000000000001,2.880000000000001,8.294400000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Brittney Sykes,brittney sykes,brittney sykes,TOR,NYL,rebounds,3.57,5.0,-1.4300000000000002,1.4300000000000002,2.0449000000000006,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Brittney Sykes,brittney sykes,brittney sykes,TOR,NYL,assists,3.69,1.0,2.69,2.69,7.2360999999999995,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Brittney Sykes,brittney sykes,brittney sykes,TOR,NYL,threes_made,1.15,0.0,1.15,1.15,1.3224999999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Brittney Sykes,brittney sykes,brittney sykes,TOR,NYL,steals,1.36,3.0,-1.64,1.64,2.6895999999999995,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Brittney Sykes,brittney sykes,brittney sykes,TOR,NYL,blocks,0.44,1.0,-0.56,0.56,0.31360000000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,PHX,points,17.4,9.0,8.399999999999999,8.399999999999999,70.55999999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,PHX,rebounds,5.92,4.0,1.92,1.92,3.6864,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,PHX,assists,2.38,5.0,-2.62,2.62,6.864400000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,PHX,threes_made,1.84,2.0,-0.15999999999999992,0.15999999999999992,0.025599999999999973,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,PHX,steals,1.64,2.0,-0.3600000000000001,0.3600000000000001,0.12960000000000008,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,PHX,blocks,0.88,0.0,0.88,0.88,0.7744,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Jade Melbourne,jade melbourne,jade melbourne,SEA,PHX,points,5.67,5.0,0.6699999999999999,0.6699999999999999,0.4488999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Jade Melbourne,jade melbourne,jade melbourne,SEA,PHX,rebounds,1.64,4.0,-2.3600000000000003,2.3600000000000003,5.569600000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Jade Melbourne,jade melbourne,jade melbourne,SEA,PHX,assists,3.02,2.0,1.02,1.02,1.0404,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Jade Melbourne,jade melbourne,jade melbourne,SEA,PHX,threes_made,0.67,1.0,-0.32999999999999996,0.32999999999999996,0.10889999999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Jade Melbourne,jade melbourne,jade melbourne,SEA,PHX,steals,0.81,1.0,-0.18999999999999995,0.18999999999999995,0.03609999999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Jade Melbourne,jade melbourne,jade melbourne,SEA,PHX,blocks,0.24,0.0,0.24,0.24,0.0576,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Jonquel Jones,jonquel jones,jonquel jones,NYL,TOR,points,10.39,22.0,-11.61,11.61,134.79209999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Jonquel Jones,jonquel jones,jonquel jones,NYL,TOR,rebounds,6.17,17.0,-10.83,10.83,117.2889,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Jonquel Jones,jonquel jones,jonquel jones,NYL,TOR,assists,2.14,2.0,0.14000000000000012,0.14000000000000012,0.019600000000000034,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Jonquel Jones,jonquel jones,jonquel jones,NYL,TOR,threes_made,1.56,4.0,-2.44,2.44,5.9536,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Jonquel Jones,jonquel jones,jonquel jones,NYL,TOR,steals,0.67,0.0,0.67,0.67,0.4489000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Jonquel Jones,jonquel jones,jonquel jones,NYL,TOR,blocks,0.89,2.0,-1.1099999999999999,1.1099999999999999,1.2320999999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Kahleah Copper,kahleah copper,kahleah copper,PHX,SEA,points,10.68,16.0,-5.32,5.32,28.302400000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Kahleah Copper,kahleah copper,kahleah copper,PHX,SEA,rebounds,2.34,6.0,-3.66,3.66,13.395600000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Kahleah Copper,kahleah copper,kahleah copper,PHX,SEA,assists,0.91,1.0,-0.08999999999999997,0.08999999999999997,0.008099999999999994,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Kahleah Copper,kahleah copper,kahleah copper,PHX,SEA,threes_made,1.76,2.0,-0.24,0.24,0.0576,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Kahleah Copper,kahleah copper,kahleah copper,PHX,SEA,steals,1.01,1.0,0.010000000000000009,0.010000000000000009,0.00010000000000000018,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Kahleah Copper,kahleah copper,kahleah copper,PHX,SEA,blocks,0.42,0.0,0.42,0.42,0.17639999999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Kiki Rice,kiki rice,kiki rice,TOR,NYL,points,13.31,9.0,4.3100000000000005,4.3100000000000005,18.576100000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Kiki Rice,kiki rice,kiki rice,TOR,NYL,rebounds,3.75,5.0,-1.25,1.25,1.5625,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Kiki Rice,kiki rice,kiki rice,TOR,NYL,assists,5.05,2.0,3.05,3.05,9.302499999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Kiki Rice,kiki rice,kiki rice,TOR,NYL,threes_made,1.05,0.0,1.05,1.05,1.1025,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Kiki Rice,kiki rice,kiki rice,TOR,NYL,steals,1.67,0.0,1.67,1.67,2.7889,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Kiki Rice,kiki rice,kiki rice,TOR,NYL,blocks,0.61,0.0,0.61,0.61,0.3721,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Leonie Fiebich,leonie fiebich,leonie fiebich,NYL,TOR,points,6.45,14.0,-7.55,7.55,57.0025,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Leonie Fiebich,leonie fiebich,leonie fiebich,NYL,TOR,rebounds,2.67,2.0,0.6699999999999999,0.6699999999999999,0.4488999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Leonie Fiebich,leonie fiebich,leonie fiebich,NYL,TOR,assists,1.81,4.0,-2.19,2.19,4.7961,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Leonie Fiebich,leonie fiebich,leonie fiebich,NYL,TOR,threes_made,1.35,2.0,-0.6499999999999999,0.6499999999999999,0.4224999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Leonie Fiebich,leonie fiebich,leonie fiebich,NYL,TOR,steals,0.82,0.0,0.82,0.82,0.6723999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Leonie Fiebich,leonie fiebich,leonie fiebich,NYL,TOR,blocks,0.25,0.0,0.25,0.25,0.0625,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Marina Mabrey,marina mabrey,marina mabrey,TOR,NYL,points,14.65,17.0,-2.3499999999999996,2.3499999999999996,5.522499999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Marina Mabrey,marina mabrey,marina mabrey,TOR,NYL,rebounds,4.11,3.0,1.1100000000000003,1.1100000000000003,1.2321000000000006,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Marina Mabrey,marina mabrey,marina mabrey,TOR,NYL,assists,3.96,4.0,-0.040000000000000036,0.040000000000000036,0.001600000000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Marina Mabrey,marina mabrey,marina mabrey,TOR,NYL,threes_made,1.84,2.0,-0.15999999999999992,0.15999999999999992,0.025599999999999973,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
2026-06-03,2026-06-03,Marina Mabrey,marina mabrey,marina mabrey,TOR,NYL,steals,1.2,0.0,1.2,1.2,1.44,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260603.csv,2026-06-11T11:30:45Z
