game_date,season,player_name,team,opponent,home_away,minutes,points,rebounds,assists,threes_made,steals,blocks,turnovers,fga,fgm,fta,ftm,offensive_rebounds,defensive_rebounds,plus_minus,player_key,is_home,_data_source,game_id,player_id,position,starter,played,source,name_key,reason
2026-05-20,2026,Laura Juskaite,TOR,PHX,A,23.0,10.0,5.0,0.0,2.0,0.0,0.0,2.0,5.0,3.0,2.0,2.0,1.0,4.0,,laura juskaite,0,last_good_canonical,401856920.0,5345444.0,F,1.0,1.0,espn,laura juskaite,no_projection_for_player_team_date
2026-05-22,2026,Laura Juskaite,TOR,MIN,A,26.0,7.0,3.0,2.0,1.0,0.0,0.0,3.0,7.0,2.0,2.0,2.0,2.0,1.0,,laura juskaite,0,last_good_canonical,401856925.0,5345444.0,F,1.0,1.0,espn,laura juskaite,no_projection_for_player_team_date
2026-05-23,2026,Laura Juskaite,TOR,POR,H,20.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,,laura juskaite,1,last_good_canonical,401856931.0,5345444.0,F,1.0,1.0,espn,laura juskaite,no_projection_for_player_team_date
2026-05-28,2026,Laura Juskaite,TOR,CHI,A,22.0,7.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,,laura juskaite,0,last_good_canonical,401856939.0,5345444.0,F,1.0,1.0,espn,laura juskaite,no_projection_for_player_team_date
2026-05-30,2026,Laura Juskaite,TOR,SEA,H,25.0,14.0,5.0,1.0,4.0,2.0,0.0,1.0,8.0,5.0,0.0,0.0,0.0,5.0,,laura juskaite,1,last_good_canonical,401856949.0,5345444.0,F,1.0,1.0,espn,laura juskaite,no_projection_for_player_team_date
2026-06-03,2026,Laura Juskaite,TOR,NYL,A,20.0,8.0,5.0,2.0,1.0,2.0,0.0,0.0,9.0,3.0,2.0,1.0,2.0,3.0,-21.0,laura juskaite,0,last_good_canonical,,,,,,,laura juskaite,no_projection_for_player_team_date
2026-06-07,2026,Laura Ziegler,LAS,POR,H,,,,,,,,,,,,,,,,laura ziegler,1,last_good_canonical,,,,,,,laura ziegler,no_projection_for_player_team_date
2026-06-18,2026,Laura Ziegler,LAS,MIN,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,laura ziegler,0,last_good_canonical,401856999.0,5107515.0,F,0.0,0.0,espn,laura ziegler,no_projection_for_player_team_date
2026-06-22,2026,Laura Ziegler,LAS,NYL,A,10.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,,laura ziegler,0,last_good_canonical,401857011.0,5107515.0,F,0.0,1.0,espn,laura ziegler,no_projection_for_player_team_date
2026-06-28,2026,Laura Ziegler,LAS,IND,A,8.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,,laura ziegler,0,last_good_canonical,401857028.0,5107515.0,F,0.0,1.0,espn,laura ziegler,no_projection_for_player_team_date
2026-05-10,2026,Lauren Betts,WAS,NYL,A,18.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,7.0,3.0,2.0,1.0,1.0,1.0,,lauren betts,0,last_good_canonical,401856897.0,5105737.0,C,0.0,1.0,espn,lauren betts,no_projection_for_player_team_date
2026-05-15,2026,Lauren Betts,WAS,IND,A,14.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,,lauren betts,0,last_good_canonical,401856911.0,5105737.0,C,0.0,1.0,espn,lauren betts,no_projection_for_player_team_date
2026-05-19,2026,Lauren Betts,WAS,DAL,A,15.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,3.0,,lauren betts,0,last_good_canonical,401856918.0,5105737.0,C,0.0,1.0,espn,lauren betts,no_projection_for_player_team_date
2026-05-28,2026,Lauren Betts,WAS,SEA,A,11.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,3.0,,lauren betts,0,last_good_canonical,401856942.0,5105737.0,C,0.0,1.0,espn,lauren betts,no_projection_for_player_team_date
2026-05-29,2026,Lauren Betts,WAS,LAS,A,10.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,,lauren betts,0,last_good_canonical,401856946.0,5105737.0,C,0.0,1.0,espn,lauren betts,no_projection_for_player_team_date
2026-06-02,2026,Lauren Betts,WAS,CHI,H,15.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,3.0,4.0,lauren betts,1,last_good_canonical,,,,,,,lauren betts,no_projection_for_player_team_date
2026-05-30,2026,Leila Lacan,CON,LAS,H,21.0,12.0,2.0,3.0,1.0,1.0,0.0,1.0,14.0,5.0,4.0,1.0,1.0,1.0,,leila lacan,1,last_good_canonical,401856950.0,5208981.0,G,1.0,1.0,espn,leila lacan,no_projection_for_player_team_date
2026-05-27,2026,Leonie Fiebich,NYL,PHX,A,33.0,9.0,0.0,1.0,2.0,2.0,0.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,,leonie fiebich,0,last_good_canonical,401856938.0,4683006.0,F,1.0,1.0,espn,leonie fiebich,no_projection_for_player_team_date
2026-05-29,2026,Leonie Fiebich,NYL,PHX,A,30.0,3.0,2.0,1.0,0.0,1.0,0.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,,leonie fiebich,0,last_good_canonical,401856945.0,4683006.0,F,1.0,1.0,espn,leonie fiebich,no_projection_for_player_team_date
2026-06-07,2026,Leonie Fiebich,NYL,IND,A,30.0,4.0,4.0,2.0,0.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,,leonie fiebich,0,last_good_canonical,401856969.0,4683006.0,F,1.0,1.0,espn,leonie fiebich,no_projection_for_player_team_date
2026-06-18,2026,Leonie Fiebich,NYL,CHI,A,24.0,9.0,6.0,3.0,1.0,0.0,0.0,3.0,9.0,2.0,5.0,4.0,3.0,3.0,,leonie fiebich,0,last_good_canonical,401856997.0,4683006.0,F,1.0,1.0,espn,leonie fiebich,no_projection_for_player_team_date
2026-06-22,2026,Leonie Fiebich,NYL,LAS,A,26.0,13.0,2.0,1.0,3.0,1.0,0.0,4.0,8.0,4.0,2.0,2.0,0.0,2.0,,leonie fiebich,0,last_good_canonical,401857011.0,4683006.0,F,1.0,1.0,espn,leonie fiebich,no_projection_for_player_team_date
2026-06-24,2026,Leonie Fiebich,NYL,LVA,A,30.0,12.0,1.0,1.0,4.0,2.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,1.0,,leonie fiebich,0,last_good_canonical,401857016.0,4683006.0,F,1.0,1.0,espn,leonie fiebich,no_projection_for_player_team_date
2026-06-26,2026,Leonie Fiebich,NYL,SEA,A,31.0,19.0,2.0,2.0,3.0,2.0,0.0,1.0,12.0,6.0,5.0,4.0,1.0,1.0,,leonie fiebich,0,last_good_canonical,401857023.0,4683006.0,F,1.0,1.0,espn,leonie fiebich,no_projection_for_player_team_date
2026-05-08,2026,Lexi Held,TOR,WAS,H,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,lexi held,1,last_good_canonical,401856891.0,4399342.0,G,0.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-05-13,2026,Lexi Held,TOR,SEA,H,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,lexi held,1,last_good_canonical,401856904.0,4399342.0,G,0.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-05-17,2026,Lexi Held,TOR,LAS,A,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,lexi held,0,last_good_canonical,401856917.0,4399342.0,G,0.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-05-20,2026,Lexi Held,TOR,PHX,A,9.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,,lexi held,0,last_good_canonical,401856920.0,4399342.0,G,0.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-05-22,2026,Lexi Held,TOR,MIN,A,23.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,,lexi held,0,last_good_canonical,401856925.0,4399342.0,G,0.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-05-23,2026,Lexi Held,TOR,POR,H,8.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,,lexi held,1,last_good_canonical,401856931.0,4399342.0,G,0.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-05-28,2026,Lexi Held,TOR,CHI,A,6.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,lexi held,0,last_good_canonical,401856939.0,4399342.0,G,0.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-06-02,2026,Lexi Held,PHX,MIN,H,15.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,,lexi held,1,last_good_canonical,401856954.0,4399342.0,G,0.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-06-03,2026,Lexi Held,PHX,SEA,A,13.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,lexi held,0,last_good_canonical,,,,,,,lexi held,no_projection_for_player_team_date
2026-06-04,2026,Lexi Held,PHX,SEA,A,13.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,,lexi held,0,last_good_canonical,401856960.0,4399342.0,G,0.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-06-06,2026,Lexi Held,PHX,POR,A,20.0,8.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,1.0,5.0,5.0,0.0,1.0,,lexi held,0,last_good_canonical,401856965.0,4399342.0,G,0.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-06-10,2026,Lexi Held,PHX,GSV,A,15.0,5.0,2.0,2.0,1.0,1.0,0.0,2.0,7.0,2.0,0.0,0.0,1.0,1.0,,lexi held,0,last_good_canonical,401856977.0,4399342.0,G,0.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-06-12,2026,Lexi Held,PHX,DAL,A,23.0,17.0,4.0,1.0,3.0,1.0,0.0,1.0,10.0,6.0,2.0,2.0,0.0,4.0,,lexi held,0,last_good_canonical,401856982.0,4399342.0,G,0.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-06-14,2026,Lexi Held,PHX,LAS,H,29.0,9.0,2.0,2.0,1.0,1.0,0.0,3.0,10.0,4.0,0.0,0.0,1.0,1.0,,lexi held,1,last_good_canonical,401856989.0,4399342.0,G,0.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-06-18,2026,Lexi Held,PHX,LVA,H,15.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,,lexi held,1,last_good_canonical,401857000.0,4399342.0,G,0.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-06-23,2026,Lexi Held,PHX,IND,A,22.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0,1.0,1.0,,lexi held,0,last_good_canonical,401857014.0,4399342.0,G,1.0,1.0,espn,lexi held,no_projection_for_player_team_date
2026-05-09,2026,Lexie Brown,SEA,GSV,H,22.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,,lexie brown,1,last_good_canonical,401856892.0,3058892.0,G,0.0,1.0,espn,lexie brown,no_projection_for_player_team_date
2026-05-10,2026,Lexie Brown,SEA,CON,A,21.0,17.0,0.0,1.0,5.0,0.0,1.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,,lexie brown,0,last_good_canonical,401856896.0,3058892.0,G,0.0,1.0,espn,lexie brown,no_projection_for_player_team_date
2026-05-13,2026,Lexie Brown,SEA,TOR,A,16.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,,lexie brown,0,last_good_canonical,401856904.0,3058892.0,G,0.0,1.0,espn,lexie brown,no_projection_for_player_team_date
2026-05-17,2026,Lexie Brown,SEA,IND,A,17.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,,lexie brown,0,last_good_canonical,401856916.0,3058892.0,G,0.0,1.0,espn,lexie brown,no_projection_for_player_team_date
2026-05-21,2026,Lexie Brown,SEA,CON,H,22.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,2.0,,lexie brown,1,last_good_canonical,401856923.0,3058892.0,G,0.0,1.0,espn,lexie brown,no_projection_for_player_team_date
2026-05-23,2026,Lexie Brown,SEA,CON,H,13.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,lexie brown,1,last_good_canonical,401856929.0,3058892.0,G,0.0,1.0,espn,lexie brown,no_projection_for_player_team_date
2026-05-24,2026,Lexie Brown,SEA,WAS,H,8.0,7.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,5.0,4.0,0.0,0.0,,lexie brown,1,last_good_canonical,401856935.0,3058892.0,G,0.0,1.0,espn,lexie brown,no_projection_for_player_team_date
2026-05-28,2026,Lexie Brown,SEA,WAS,H,11.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,,lexie brown,1,last_good_canonical,401856942.0,3058892.0,G,0.0,1.0,espn,lexie brown,no_projection_for_player_team_date
2026-05-30,2026,Lexie Brown,SEA,TOR,A,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,lexie brown,0,last_good_canonical,401856949.0,3058892.0,G,0.0,1.0,espn,lexie brown,no_projection_for_player_team_date
2026-06-02,2026,Lexie Brown,SEA,DAL,A,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,lexie brown,0,last_good_canonical,401856953.0,3058892.0,G,0.0,1.0,espn,lexie brown,no_projection_for_player_team_date
2026-06-03,2026,Lexie Brown,SEA,PHX,H,,,,,,,,,,,,,,,,lexie brown,1,last_good_canonical,,,,,,,lexie brown,no_projection_for_player_team_date
2026-06-04,2026,Lexie Brown,SEA,PHX,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,lexie brown,1,last_good_canonical,401856960.0,3058892.0,G,0.0,0.0,espn,lexie brown,no_projection_for_player_team_date
2026-06-06,2026,Lexie Brown,SEA,MIN,A,,,,,,,,,,,,,,,,lexie brown,0,last_good_canonical,,,,,,,lexie brown,no_projection_for_player_team_date
2025-07-05,2025,Lexie Hull,IND,LAS,H,22.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,,lexie hull,1,last_good_canonical,401736225.0,4398829.0,G,1.0,1.0,espn,lexie hull,no_projection_for_player_team_date
2026-05-09,2026,Lexie Hull,IND,DAL,H,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,lexie hull,1,last_good_canonical,401856893.0,4398829.0,G,0.0,1.0,espn,lexie hull,no_projection_for_player_team_date
2026-05-14,2026,Lexie Hull,IND,LAS,A,13.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,,lexie hull,0,last_good_canonical,401856907.0,4398829.0,G,0.0,1.0,espn,lexie hull,no_projection_for_player_team_date
2026-05-15,2026,Lexie Hull,IND,WAS,H,26.0,9.0,4.0,1.0,2.0,3.0,0.0,1.0,6.0,3.0,2.0,1.0,1.0,3.0,,lexie hull,1,last_good_canonical,401856911.0,4398829.0,G,0.0,1.0,espn,lexie hull,no_projection_for_player_team_date
2026-05-17,2026,Lexie Hull,IND,SEA,H,19.0,9.0,4.0,2.0,0.0,0.0,0.0,1.0,8.0,3.0,3.0,3.0,0.0,4.0,,lexie hull,1,last_good_canonical,401856916.0,4398829.0,G,1.0,1.0,espn,lexie hull,no_projection_for_player_team_date
2026-05-20,2026,Lexie Hull,IND,POR,H,22.0,16.0,8.0,1.0,4.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,0.0,8.0,,lexie hull,1,last_good_canonical,401856921.0,4398829.0,G,1.0,1.0,espn,lexie hull,no_projection_for_player_team_date
2026-05-29,2026,Lexie Hull,IND,GSV,A,23.0,5.0,6.0,0.0,1.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0,1.0,5.0,,lexie hull,0,last_good_canonical,401856944.0,4398829.0,G,1.0,1.0,espn,lexie hull,no_projection_for_player_team_date
2026-05-31,2026,Lexie Hull,IND,POR,A,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,,lexie hull,0,last_good_canonical,401856951.0,4398829.0,G,1.0,1.0,espn,lexie hull,no_projection_for_player_team_date
2026-06-04,2026,Lexie Hull,IND,ATL,H,20.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,-7.0,lexie hull,1,last_good_canonical,,,,,,,lexie hull,no_projection_for_player_team_date
2026-06-07,2026,Lexie Hull,IND,NYL,A,19.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,,lexie hull,0,last_good_canonical,401856969.0,4398829.0,G,1.0,1.0,espn,lexie hull,no_projection_for_player_team_date
2026-06-23,2026,Lexie Hull,IND,PHX,H,17.0,8.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,lexie hull,1,last_good_canonical,401857014.0,4398829.0,G,1.0,1.0,espn,lexie hull,no_projection_for_player_team_date
2026-06-28,2026,Lexie Hull,IND,LAS,H,22.0,5.0,7.0,3.0,1.0,1.0,1.0,0.0,7.0,2.0,0.0,0.0,1.0,6.0,,lexie hull,1,last_good_canonical,401857028.0,4398829.0,G,1.0,1.0,espn,lexie hull,no_projection_for_player_team_date
2026-05-09,2026,Li Yueru,DAL,IND,A,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,,li yueru,0,last_good_canonical,401856893.0,4336633.0,C,0.0,1.0,espn,li yueru,no_projection_for_player_team_date
2026-05-13,2026,Li Yueru,DAL,ATL,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,li yueru,1,last_good_canonical,401856901.0,4336633.0,C,0.0,0.0,espn,li yueru,no_projection_for_player_team_date
2026-05-15,2026,Li Yueru,DAL,MIN,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,li yueru,1,last_good_canonical,401856908.0,4336633.0,C,0.0,0.0,espn,li yueru,no_projection_for_player_team_date
2026-05-19,2026,Li Yueru,DAL,WAS,H,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,,li yueru,1,last_good_canonical,401856918.0,4336633.0,C,0.0,1.0,espn,li yueru,no_projection_for_player_team_date
2026-05-21,2026,Li Yueru,DAL,CHI,A,20.0,7.0,9.0,3.0,1.0,1.0,0.0,1.0,4.0,1.0,6.0,4.0,4.0,5.0,,li yueru,0,last_good_canonical,401856922.0,4336633.0,C,0.0,1.0,espn,li yueru,no_projection_for_player_team_date
2026-05-22,2026,Li Yueru,DAL,ATL,A,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,li yueru,0,last_good_canonical,401856927.0,4336633.0,C,0.0,1.0,espn,li yueru,no_projection_for_player_team_date
2026-05-24,2026,Li Yueru,DAL,NYL,A,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,li yueru,0,last_good_canonical,401856934.0,4336633.0,C,0.0,1.0,espn,li yueru,no_projection_for_player_team_date
2026-05-29,2026,Li Yueru,DAL,LVA,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,li yueru,1,last_good_canonical,401856943.0,4336633.0,C,0.0,0.0,espn,li yueru,no_projection_for_player_team_date
2026-06-02,2026,Li Yueru,DAL,SEA,H,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,,li yueru,1,last_good_canonical,401856953.0,4336633.0,C,0.0,1.0,espn,li yueru,no_projection_for_player_team_date
2026-06-10,2026,Li Yueru,DAL,MIN,A,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,,li yueru,0,last_good_canonical,401856976.0,4336633.0,C,0.0,1.0,espn,li yueru,no_projection_for_player_team_date
2026-06-12,2026,Li Yueru,DAL,PHX,H,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,,li yueru,1,last_good_canonical,401856982.0,4336633.0,C,0.0,1.0,espn,li yueru,no_projection_for_player_team_date
2026-06-14,2026,Li Yueru,DAL,POR,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,li yueru,0,last_good_canonical,401856988.0,4336633.0,C,0.0,0.0,espn,li yueru,no_projection_for_player_team_date
2026-06-16,2026,Li Yueru,DAL,LVA,H,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,,li yueru,1,last_good_canonical,401856992.0,4336633.0,C,0.0,1.0,espn,li yueru,no_projection_for_player_team_date
2026-06-18,2026,Li Yueru,DAL,GSV,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,li yueru,0,last_good_canonical,401856998.0,4336633.0,C,0.0,0.0,espn,li yueru,no_projection_for_player_team_date
2026-06-21,2026,Li Yueru,DAL,CHI,H,15.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,3.0,2.0,4.0,,li yueru,1,last_good_canonical,401857008.0,4336633.0,C,0.0,1.0,espn,li yueru,no_projection_for_player_team_date
2026-06-23,2026,Li Yueru,DAL,SEA,A,18.0,10.0,3.0,2.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,3.0,0.0,,li yueru,0,last_good_canonical,401857015.0,4336633.0,C,0.0,1.0,espn,li yueru,no_projection_for_player_team_date
2026-06-26,2026,Li Yueru,DAL,LVA,A,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,,li yueru,0,last_good_canonical,401857022.0,4336633.0,C,0.0,1.0,espn,li yueru,no_projection_for_player_team_date
2026-05-15,2026,Liatu King,MIN,DAL,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,liatu king,0,last_good_canonical,401856908.0,4596309.0,F,0.0,0.0,espn,liatu king,no_projection_for_player_team_date
2026-05-22,2026,Liatu King,MIN,TOR,H,19.0,9.0,7.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0,4.0,2.0,2.0,5.0,,liatu king,1,last_good_canonical,401856925.0,4596309.0,F,0.0,1.0,espn,liatu king,no_projection_for_player_team_date
2026-05-23,2026,Liatu King,MIN,CHI,A,10.0,0.0,4.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,,liatu king,0,last_good_canonical,401856930.0,4596309.0,F,0.0,1.0,espn,liatu king,no_projection_for_player_team_date
2026-05-28,2026,Liatu King,MIN,ATL,H,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,liatu king,1,last_good_canonical,401856940.0,4596309.0,F,0.0,1.0,espn,liatu king,no_projection_for_player_team_date
2026-05-29,2026,Liatu King,MIN,CHI,A,10.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,,liatu king,0,last_good_canonical,401856947.0,4596309.0,F,0.0,1.0,espn,liatu king,no_projection_for_player_team_date
2026-06-14,2026,Liatu King,MIN,LVA,A,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,2.0,2.0,,liatu king,0,last_good_canonical,401856987.0,4596309.0,F,0.0,1.0,espn,liatu king,no_projection_for_player_team_date
2026-06-18,2026,Liatu King,MIN,LAS,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,liatu king,0,last_good_canonical,401856999.0,4596309.0,F,0.0,0.0,espn,liatu king,no_projection_for_player_team_date
2026-06-20,2026,Liatu King,MIN,GSV,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,liatu king,0,last_good_canonical,401857005.0,4596309.0,F,0.0,0.0,espn,liatu king,no_projection_for_player_team_date
2026-05-08,2026,Lucy Olsen,WAS,TOR,A,10.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,lucy olsen,0,last_good_canonical,401856891.0,4433815.0,G,0.0,1.0,espn,lucy olsen,no_projection_for_player_team_date
2026-05-10,2026,Lucy Olsen,WAS,NYL,A,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,lucy olsen,0,last_good_canonical,401856897.0,4433815.0,G,0.0,1.0,espn,lucy olsen,no_projection_for_player_team_date
2026-05-15,2026,Lucy Olsen,WAS,IND,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,lucy olsen,0,last_good_canonical,401856911.0,4433815.0,G,0.0,0.0,espn,lucy olsen,no_projection_for_player_team_date
2026-05-19,2026,Lucy Olsen,WAS,DAL,A,10.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,,lucy olsen,0,last_good_canonical,401856918.0,4433815.0,G,0.0,1.0,espn,lucy olsen,no_projection_for_player_team_date
2026-05-24,2026,Lucy Olsen,WAS,SEA,A,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,lucy olsen,0,last_good_canonical,401856935.0,4433815.0,G,0.0,1.0,espn,lucy olsen,no_projection_for_player_team_date
2026-05-28,2026,Lucy Olsen,WAS,SEA,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,lucy olsen,0,last_good_canonical,401856942.0,4433815.0,G,0.0,0.0,espn,lucy olsen,no_projection_for_player_team_date
2026-05-29,2026,Lucy Olsen,WAS,LAS,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,lucy olsen,0,last_good_canonical,401856946.0,4433815.0,G,0.0,0.0,espn,lucy olsen,no_projection_for_player_team_date
